,augmented_text,label
268,Hello do they rather appreciate my son start on the beginning of my morning how do everyone prepared for the July th session thanks portion?,program_info
269,"Hello richard, I rather have my son start from the finish for the week how well a prepare for her july th office thanks.",program_info
270,"Remember richard, I rather have my son home at the beginning of the week as my boys do for regular july th session thanks portion.",program_info
271,"Hello richard, I rather have sent daddy along around the beginning of the week now prepare for the class th session thanks portion.",program_info
272,Now we are on dinner time. My son just mentioned that he is usually logging in at the right time and could help walk tomorrow morning he missed big work days unfortunately thanks portion.,program_info
273,"Hello, we are on eastern time since my son just sucks that he is not logging in and any right place could also still sign in tomorrow morning since missed past school days unfortunately thanks.",program_info
274,Hello today are on old time yes my son just noticed that he is not logging forward at the right time could not really be in tomorrow no she remembered the previous days unfortunately thanks portion.,program_info
275,Hello we are on holiday soon and my sum just says that he is not coming in for the right time could hope still come through tomorrow morning he missed the previous days sure thanks portion.,program_info
276,"Good morning, I just received back my wonderful chance for an ai scholarship through stanford ship i understand your program is available with middle school students as easily as high school students my schedule is turning in august can she still participate or",program_info
277,Good day I just received word about a wonderful opportunity for an ai scholarship through stanford ship I understand this program is available to middle class graduates and well as high school students her date is due late august can she still participate but,program_info
278,"Good Jim, I just heard that there is a wonderful opportunity for an ai scholarship through an information ship we understand this program is available to middle school students as easy as high school students so our daughter is turning in august can she still",program_info
279,"Good morning, I just received word about a wonderful opportunity for an ai scholarship through stanford ship to understand this program is available to middle school students starting recently as high school so my month is turning 21 august can you still survive",program_info
280,Hi to ever thought I applied for the second ai course... would I be able to switch to the first course june call you back thakkara?,program_info
281,"Hi, you just applied and registered for the second registration state july would I be honored with progress to the first course she thank it john thakkar.",program_info
282,As I just applied and already with those second ai courses july would I be able to enter the year first 16 june thank you Lord Thakkar.,program_info
283,july I just applied... registered for its second ai course july 2012 and am permitted to switch to fourth first... june thank you Mr. Thakkar.,program_info
284,"So I am not able to attend the session because of a local scheduling conflict, instead can I come and start the session after that?",program_info
285,Hi and am not able to join any conference due to a conflict so can I schedule or join the session instead?,program_info
286,"Hi, I am not about to attend the event subject to a complaint or can we apply and join the session thanks!",program_info
287,I am not able to attend that speech due to a conflict session therefore I schedule and ask the delegation thanks did.,program_info
288,Hi richard thank you so long i really really appreciate it and you could go out to july 9 thank you francisco design.,program_info
289,Hi lo thank you so much and would really appreciate it if you could skin from one july 2010 us francisco gastro.,program_info
290,Hi richard thank god too much and would really appreciate it if you could switch me to again 2005 thank god francisco gastro.,program_info
291,"Hi richard, we might really hate it if we could switch me to July fifteenth thank you el gastro.",program_info
292,Hello michael thank you for your email and my opportunity I am very pleased to start ai summer camp and was wondering if there is a possibility of twitching me before another batch when I applied i believe,program_info
293,Hello michael thank you for his email and this opportunity i am silently excited to start my summer camp i was thinking if there is a possibility of twitching me to another batch when I applied you believe,program_info
294,Hello jay thank you for your email and this opportunity I am very excited to start ai girls camp and I was wondering if there were a possibility students bringing me to this batch when they applied i believe I chose the,program_info
295,"Hello michael, call me with your email on this opportunity i am very excited to project ai summer 2012 i was thinking if there s a possibility of twitching me to another program when ",program_info
296,Dear ai camp I have been on leave of town for a long period of illness and have not been able to sign it or attend any of the classes covering my schedule i know that I have missed the opport,program_info
297,Dear ai camp I have been out of home for a long period of time and have not been able to sign over or attend any of the classes with my scholarship. I realize that I have taken the opportune,program_info
298,"Dear ai camp, I have been out of town for a long period of time and have not seemed able to sign through or attend any of the classes with my scholarship. I realize that I have missed the opport",program_info
299,"Dear fanny camp, I have been out of school for a long period of time and have not been able to sign up or attend any of the classes with my scholarship. I assume that I have missed the opport",program_info
300,"Oh, thank you for letting us know why am wondering if this is proper to be in person the things were opening and kiss are now vaccinated in person is preferred as things are going looking for add-ons.",program_info
301,Hi and thank you for letting us know. I am hoping if this is going well in person as shops are opening and kiss are still vaccinated... water is preferred as things are changing according to add-ons.,program_info
302,"Hi, thank you for letting people call. I'm wondering if this is going to be a new person as things are opening when kisses are over vaccinated a person is preferred as people are changing thanks",program_info
303,Sue ann call you letting me know hello am wondering if this wasn't going to be in person as things are opening and people are getting laid one person is preferred and things are changing thanks rekha.,program_info
304,"Sure that works for them, only one gets next for man gurnani.",program_info
305,Sure dad made for me once batch built this for me gurnani.,program_info
306,Sure that works by me which batch is ta get a.,program_info
307,Work that works in me this batch with this doctor man gurnani.,program_info
308,"Hello, I have a question about the online applications that ai camp is using. I have a chromebook that has a working camera but I borrowed that from the school and I think my technology limits the access to digital sides",program_info
309,"Hello, I have a question about the online side that ai camp is that I have a chromebook that has a working camera but they borrowed that from the school and I think my school limits the access to some sides like",program_info
310,"No, I had a question about the online side that ai camp is using that has a machine that has a working camera but he borrowed that from the school and we have my school limits the access through some sides like",program_info
311,"Hello, I had a question about the online side that ai habitat is using I have another chromebook that has a working lens but I bought that from the school and i think my school limits the access to some sides like",program_info
312,Will I step up should you be able to switch the preferred signal from put towards pm on 13 may 25 pm want sang wrote.,program_info
313,After I sign here will you be pleased about switching the latest timezone from put 1 standard sun may 12 pm chris sang           ,program_info
314,"After I sign on, will you be able to see your normal timezone from put into est on sun and day 7 chris sang politely?",program_info
315,until I get up will you be ready to have the camera view from evening to evening on sun time at pm sang sang sang wrote.,program_info
316,Always does her ai summer time run from am till pm time only sincerely Chris.,program_info
317,Hi to the live ai camp run from 6 pm Pacific time eastern sincerely Chris.,program_info
318,"Hi, does the easy summer camp walk from 9 pm to morning only sincerely Chris.",program_info
319,"Hi, does the ai summer program run am am pm pacific la only all yours?",program_info
320,"Hi, I am sincerely interested in enrolling my girls for the ai immersion but I do like to know if this was the right home for them. I have one of middle school and one very high off will there be any",program_info
321,"Hi, I am interested in unrolling my kiss on the language immersion program. I would like to know if mine is the right school for them. I like one in middle school and eleven in high school should there be any dismounted",program_info
322,"Hi, I am interested in unrolling my kiss in the ai immersion program. I would like to know if college means the right route for them. I have one over middle school and one up high school, will there be",program_info
323,"jack, I am interested in your unrolling my kiss for the ai immersion program. I would like to know if this is the right program for them. I have one in pre kindergarten and one in high school. Will",program_info
324,Hi Ann thanks for your reply bow I understand that a parent signing to a pre existing class means the class started already i assume do you think the student will step there to catch up with the pre frenchman class if not,program_info
325,Ann ann thanks for your reply bow i am a tutor signing to a pre existing class means the class started already could assume do you think my student will be quicker to catch up with the pre existing class if not how,program_info
326,"Hi Ann, thanks for your reply. I am a parent signing that a pre existing class means two classes exist already. Do you think the student may be able to catch up with the pre existing class if not how to",program_info
327,Hi my lee on your reply bow i am a parent signing to a pre existing class means a class started already i assume do you think the student will be able to catch up upon the pre existing class if,program_info
328,"Hi there, I found your webster while searching online i am interested in your all around program as per your webster everything can start daytime how does it work for example can you register at and start from june if full",program_info
329,Hi... I found those webster while searching online i am interested in your year around program there per your webster it can start daytime how does it work for example can I register now and start 23 June if so small i,program_info
330,"Hi there, I checked your webster because searching online I am interested in your year one program as per your webster it could start daytime any time it have for example can I register now and start from June if so basically i",program_info
331,"Hi there, I found your webster worth searching online i am interested in your year around program as per your webster it can start and how does it just for example can I register now to start from June 2012 so basically I can finish",program_info
332,"Hi everyone, no one needed us in the whole day of first class with captain instructor we will be the first officer please let us know that he has hardly got any free trial and we recently never been charged thank you minnesot",program_info
333,"Hi everyone, no one informed us about last very day your first class with the instructor when will be your first test instructor letting us know that he has not got any free trial and we have not been charged to you.",program_info
334,Hello everyone no longer informed us about the previous day of the first session with the instructor when will teach the first class please let us know that sap james is hardly had any free trial and we have already got arrested thank you.,program_info
335,Hi anna no doubt knows us about this first day of first class with her instructor when will be their first class please let us know that sap james has not had any other trial and we have already been warned thank ye min,program_info
336,I would like to participate in a competition.,program_info
337,I would like to participate in a dance contest.,program_info
338,Names like her participate in amusements.,program_info
339,I would like you to come in.,program_info
340,"Hi rich, I am going to be out of here from the th but th of august so unfortunately the th and th will not work for me and never possible to set an employment meeting or get the paper we were also ",program_info
341,"Hi rich, I am going to be out of town from the th by middle of august so unfortunately those times that should not work for me is it unless you set an alternative meeting or record the recording i was also able to",program_info
342,"Hi rich, I was going to be out of date from the th to the fourth of august so unfortunately the third day will not work for me. I was also able to collect the questionnaire sent out by still thank you father jose",program_info
343,"Hi rich, I am seated to be out for town from the th to th of august so unfortunately the names also work for me so never possible to get an alternative meeting or get the message i was also able to fill",program_info
344,Dear rich thanks to your email I am running forward to the censorship unfortunately my family and I are out of town on august th and might not be able to make it to the senior practice is it possible but send the schedule of,program_info
345,Dear rich thanks for the email and am looking forward to the process unfortunately other family and I are out and town in august and might never be able to speak it through the orientation session is it planned to send the recording of the orientation session thank,program_info
346,Dear rich thanks for the email and am looking forward to the spring unfortunately our family and I are out of town on august th and might be able to find it to the orientation session is it possible to send the report of the final session,program_info
347,robert rich thanks for the newsletter we are looking forward to the day as both my family and I are out of town on mayth and might not be able to carry it to the orientation session is it possible to send my recording,program_info
348,Mister rich thank you so much for the assistance I have agreed to the ai immersion group with new c into however also c has been charged for another but generally don't think it is signed with my current fees payment however,program_info
349,"Hi rich, thank you very much for your assistance. I have subscribed to the ai immersion daily with a new c into however my c has now charged for another but I don't think it is signed with my",program_info
350,"Hi rich, thank you really much for the assistance. I have subscribed to the class immersion software with a new c into however my c has been charged for another but I have not thought it is signed with my current monthly payment",program_info
351,Hi rich thank you so much for your assistance and have re subscribed to the ai immersion group and new c into however no c has been charged for another but I don't think it is signed with my current monthly,program_info
352,"Hi penny, thank you for this production and the recording. Would you mind sharing your lesson plans for this class and its remainder the last season when are the students yet to complete the ai chi inlaid?",program_info
353,Hi... thanks for that update and the recording. Would people mind sharing your lesson plan over this summer and all remainder of this spring when are you students getting to complete the AI project?,program_info
354,"Hi penny, thank you for the update and drive time which you prefer sharing certain lesson schedules for this summer and the expectations of this summer when are the students expected to meet the big project inlaid.",program_info
355,Hello penny 1 goodness for email update and video recording would you mind sharing your lesson plan since last day and the remainder of application course when are the students expected to complete the ai project?,program_info
356,I would have to know when the event will be held and assume it is not winter break.,program_info
357,"I guess to know when these trips will take place, I assume this follows during school break.",program_info
358,"I actually like to know whether our course will change place, but assume it is about winter break.",program_info
359,"I d d to confirm when this ritual does take place, I understand it is the first winter break.",program_info
360,"Jason and I have not registered yet, please bring her the rest of the after season programme thanks mahan.",program_info
361,"Hi, then I have not registered online so send me more details of the new school programme thanks teacher sharp.",program_info
362,Hi rich i am not registered yet will include me the details of the schedule party functions thanks god sharp.,program_info
363,"Hi, looks like I am not registered in please give you the details concerning the after performance programme thanks mahan sharp.",program_info
364,"Hi, I wanted to know your launch date of the new program in India and let me know thanks just [UNK].",program_info
365,"Hi, I have to know the practice areas of their afterschool sessions in ai please need me know those for sharpening.",program_info
366,"Hi there, wanted you know to start date of my afterschool program in France please let me speak here master sharp.",program_info
367,"Hi, I want to start track with the a quit in ai please let me know from mahan sharp.",program_info
368,Hi this is oh trying again regarding the schedule for the ai summer camp it said that the typical trip starts from am to pm in est so what should that be if I m in San jose oh and,program_info
369,"Hi, when trying again regarding the schedule for the ai summer school it said maybe the typical day starts from am to st in est so what must it be since I am leaving San jose oh and another thing on",program_info
370,Hi this is and trying again regarding us schedule for 2014 ai summer camp it said that the typical day starts from am to pm in est so what should it be if I m in San jose oh and another thing,program_info
371,Hi this is and trying again regarding the schedule to the ai summer camp it said that this typical day starts from am to pm in est so where should it be that I am in San jose also and another thing regarding the schedule page,program_info
372,I am a high school junior just with a strong talent in machine learning you are saying oh there is a program I have been doing for quite some time because I am just considering if I should join a community or,program_info
373,I am a high school junior just with a strong interest in deep science. You are saying that there is one lot we have been doing for quite some time and I am just ensure if I may build a community or an association,program_info
374,I am now a primary school junior just with a significant interest in machine learning who are saying that there is a program I have been doing ai for quite enough times and I am just considering if we should have a,program_info
375,I am a high japanese junior just showing a strong interest in deep learning and are saying that there is a program I have been doing ai for quite some years and I'm just uncertain if I,program_info
376,It i think my sat rep course ends around that time and there are reported no sessions for the same month so August is August.,program_info
377,Diverse stories believe those own rep courses learned around that time are in any sessions for his first week of august.,program_info
378,"No, I believe my sat rep study date and that time are the schedule sessions for this first week through august.",program_info
379,"No, I believe my second rep course ends around 2014 in bringing there final extensions for the first week in August.",program_info
380,Just if you please help resolve an error our daughter received an email below confirm that camp starts on but since I had gotten no confirmation email attached that she is leaking tears from she is away on break early next week thanks for your help,program_info
381,And can you please help resolve an error your editor received the note below stating that camp starts on weekend previously i had received a confirmation email attached that lunch is in batch from she is away on vacation early this week thanks not her help,program_info
382,"Hi, can you please do avoid an error? My daughter received the email below mentioning that camp starts on but previously had gotten a confirmation letter attached that he is still in batch from summer is away on vacation here next weekend thanks",program_info
383,"Hi, can you please help resolve an error your daughter received another email below stating that camp starts on but previously i had gotten a confirmation email showing that she is staying batch of school is away without vacation early next week request for",program_info
384,"Hi, my son Peter, you enrolled to the seminary and started summer. I just realized this is a family holiday will you still start camp on that year and will it start on July 30?",program_info
385,"Hi, my son Peter is alive until the camp that starts july 2013 just realized july is our major holiday will not still ever camp on that saturday but will it start on july thanks uncle.",program_info
386,"Nearly done, son Peter is enrolled in a winter camp that starts may i just say july is a family holiday will you still attend practice on that day or will it start on july thank you.",program_info
387,"Hi, my dad is enrolled in sports camp that starts july i just realized july is no federal holiday well many still start camp on that day or will this alternate with july 20 you [UNK].",program_info
388,Hello but have my introduction regarding the summer science camp before you tell me how we do in the three weeks i sure want to do a brief farewell thank        ,program_info
389,"Sorry, I got another question over the summer, but unless you tell me what we do in about three days, I just guess you have a brief idea thank only.",program_info
390,"Hello, I have another meeting at our summer camp camp. Can you tell me what we are progressing in the three weeks? I just want to have that fuller idea about you.",program_info
391,"Hello, I have wonderful insight regarding the planned ai camp. Can you tell me what will happen in those coming weeks? I just want to have a brief interview with you.",program_info
392,Another is a special series class on sunday to thank you god much.,program_info
393,To is the conceptual series class on tunes play for you this webster.,program_info
394,To and her and series class on his right thank her so much.,program_info
395,To is the short series class on sunday program call you to very very very.,program_info
396,But can you do why is for difference between the tourist vacation program and the summer or are they the same program but different times when you are traveling?,program_info
397,Also why we ask why is the timing between the fourth smelter program and the summer program the same and different times thanks to the four smelter programs.,program_info
398,"Also, can by guess this was the frequency when their after hours program and the summer program are they the same program but different times thanks!",program_info
399,Also can be seen what happened the similar to good after school program and the regular program because they are the same program but different times thanks to the same program.,program_info
400,Dear ai camp hello my name is bryan lie [UNK] i am a current junior at piedmont hills high school we have a question by the ai curriculum will there be any more courses or it,program_info
401,Dear ai camp hello my name is bryan lie and I am a new junior at national senior high school dear pose a question at the ai curriculum I am currently enrolled in the conceptual course five weeks will there,program_info
402,Dear ai camp hello my name is bryan lie and I am any senior junior at golden hills high so just have a question about the coming curriculum I am currently enrolled in the conceptual course after weeks will there be no more,program_info
403,Dear ai camp hello my name is bryan lie [UNK] I am a junior junior at piedmont hills high school and I have a fan of any ai curriculum and am currently enrolled in the conceptual,program_info
404,"Hello, my son is being up for service does he like to comment on the school schedule link or book a class of that program or he is already set to go according to my email thanks on the school schedule link.",program_info
405,"Hello, my son is signed up during camp does anyone need to click on the view schedule not of monitor each class of that program or he is already set to go surfing for an email thanks.",program_info
406,Hello... son is signed up from camp about he plans to click on my view schedule link and ask the class of that week or he is already accepted to use according to the email thanks heather.,program_info
407,After your son is signed down for camp does he need to click on a path schedule link and watch each week of that week or he could already set to go according to your schedule thanks to Heather.,program_info
408,Please confirm the orders it am to pm est.,program_info
409,God confirms the time is right to pm.,program_info
410,Please confirm the location 1 am est in est.,program_info
411,Others confirm the call is amest ad est.,program_info
412,Do you suppose the take off will start?,program_info
413,But you think the first program will start.,program_info
414,Do you say the week program would be a week?,program_info
415,Do you when the least I will question you?,program_info
416,Thank you what usually is that free lesson starts on june or week how long it will last each day week program do me does it in school or personally if it happened in town what city location the classes are held thank you warn you,program_info
417,Thank you what time at the free classes held on June th and how long it will last each day your program sounds good is it in person or online if disruption affects one person what city location the classes are held thank you asking what,program_info
418,Thank you what time all the free lessons start on monday th week moving fast it will last that day week program sounds interesting sharing it another person or online if it works in case what city location the classes are held thank god warns,program_info
419,Thank you what time is not served free lesson starts of June th week how long it will continue that day week whatever sounds interesting do it in english or online whenever it is in person what city location the classes are held thank you warn you.,program_info
420,"Hi, my daughter, Camelia, is interested in the summer camp programs and I was meant to get a bit more information. I think I have a decent library for summer time but did you mind passing along information on the program ",program_info
421,Hi my daughter Laura is interested in the ai camp program and dad was hoping to get the bit more deeply into think and have a decent sense for the coming program but do you mind passing along information on that program re p,program_info
422,"Okay, my daughter emerson is interested in that ai camp project and I was hoping to get a bunch more information definitely think ladies have a decent sense for the summer program but before you try passing along information on the",program_info
423,Evidently her daughter emerson is interested in the ai camp program and I was hoping it gets a bit for people they think may have some decent sense for the summer program but do you mind sending along information on the program,program_info
424,No yeah just look out for the survey but I have a question about the time zone selection is the time written as correct pm put pm put i believe i got the am est for pm est group which would be am put to cm,program_info
425,"Hello, I just sat out one survey but I think that the time for selection is the time written above correct pm am pm put i believe I requested the am est to pm est report which cannot be am put to pm put ",program_info
426,"Hello, I just filled off the survey but I have a blank which the time zone selection is and time written above correct pm put pm put i believe I requested the a est to pm est group which better take am re to",program_info
427,"Yes, I just filled out the form but I have a question that the time zone selection is the time written above correct by put pm put i believe I prefer the amest to pm and guess which I be pm put to pp",program_info
428,Hi thanks now you are feeling well thanks for the update this is great to know what is happening in the month are you planning against assigning practice work homework after each class i think this depends on every student but hussar has time,program_info
429,Hi thanks hope you are doing alright thanks for the update this feeling great to know what is happening each month around you planning to assign practice work homework after each class i know it falls on every student but hussar has started to,program_info
430,Hi still hope you are doing well waiting for the update this is great mark watch what is happening each month do you plan to assign work for after each course i know it depends on every student but hussar has time to work on,program_info
431,So still hope all are doing well thanks for the update this is great to know what is happening each night for you planning to assign practice work homework after completing class all guess it depends on individual student but hussar has time to work,program_info
432,"Hello, I would like to present this 3 july to you, sir.",program_info
433,"Hello, I have tried to ask option july 13 hail you raihana mavra!",program_info
434,Hello really would like to greet you july th thank you master mavra.,program_info
435,"Hello, I might like but take option july 22 with ye raihana mavra.",program_info
436,"Hello, I would like to take classes for fall through June. Thank you again.",program_info
437,"Hello, they could like to discuss classes available june through june wish you to.",program_info
438,And I would love to see classes available May through June thank you Laurie today.,program_info
439,Perhaps I would mind taking classes available june 16 june thank you in here.,program_info
440,"Dear lady or madam, may you please pass on summer tourism option and for thank you the warned family.",program_info
441,"Dear sir or madam, could you not advise on checking enrollment information by dates thank you holy holy family?",program_info
442,No sir or madam could... please visit on several camp sessions and dates thank you the young family.,program_info
443,"Dear sir or madam, could I myself kindly advise about summer team sessions and dates thank you Sam warned foundation.",program_info
444,Sure I got an offer for another partial scholarship yet I am still through high school and all the photos aren' around my class times so you are the choice that I would be at your school.,program_info
445,"Hello, I gave an application for another partial scholarship but I am staying in art school and all the courses are just three class times so what are the hours that I would be attending this course?",program_info
446,"Hello, will appreciate an offer of your partial degrees but I am still in high school and all these courses start around 15 class times so you are in hours where anyone would be attending the course.",program_info
447,"Hello, I got an idea for your partial education but now I am enrolled in senior school and all the courses start in my class times for what are the hours that I would spend attending college?",program_info
448,That s weird because the room pump didn t last without it for today or a day.,program_info
449,That s only because the house call didn't start and it be today or tomorrow.,program_info
450,That's not because our room call didn't see begin would go on today or tomorrow.,program_info
451,"It pleased me because the room call didn t begin, which would normally happen today or tomorrow.",program_info
452,Did it happen they began here again perhaps there is still the time as well as the night is it still?,program_info
453,The exactly happen that began early or not or is still the time as well or the date is it or valid?,program_info
454,Did it happen to not early or late what was this time but old as the link is it all valid?,program_info
455,Ob so happen to begin early or late or is at the point as well as a link is simply not valid.,program_info
456,"We posted his email below confirming nail is in session, however we had requested and received confirmation of nail being in batch c please confirm by responding to this message to nail we got their request and sent nail to batch c july",program_info
457,"We see the messages below stating nail is in batch, however we had requested of received confirmation of nail being in core c please confirm hi shell this is to if we declined your request and moved nail to batch c july",program_info
458,"We received the justification of stating nail is in batch, however we had requested and received confirmation of nail being in batch c also confirm his neighbor via email to confirm we got your request on moved nail to batch c july",program_info
459,"We received brief report below and nail is in batch, however we reported requested and reported reports of nail being in batch 2012 please confirm hi shell this is to confirm we got your request and recommend nail to batch c july august best we",program_info
460,"Hi everyone, I had watched the awesome session and was eager to join the camp in summer. I have changed my registration to batch b so that I will get some chances before and after the camp to rabble with patron forms on my",program_info
461,"Hi everyone, I have watched the awesome into session and eager to join the camp in 2006 I have raised my registration to a b so that I will use some time before leave after the camp to rabble with patrons on my",program_info
462,Hi everyone I have watched the awesome session and eager to join the camp in mind I have changed my registration to batch status so that I will get some time before and after the summer to rabble with patrons on my own without interrupting,program_info
463,Tells everyone i have watched our awesome learning session and eager to join the camp in summer i have changed my registration to batch b so that I will get some time before and after the training to rabble with patron a,program_info
464,Has i been moved to the next batch please thank you ladies!,program_info
465,May I be moved for the second batch and thank you...,program_info
466,May I get moved to nnd batch i thank you god please.,program_info
467,May they get moved to the next batch please thank thee so much.,program_info
468,Respected sir ma am hello sir ma am i hope that this award finds you well my name is shrill prakash and I have fortunately been accepted into the ai camp management program for the ,program_info
469,"Respected sir, I hope that this email finds you well. My name is shrill chakraborti and I have fortunately been accepted into the ai camp summer program for the rd session unfortunately i",program_info
470,"Respected sir, hello sir, I hope this email finds you well i am shrill chakraborti and I have fortunately been accepted into this ai camp summer program for the rd session unfortunately",program_info
471,Respected sir ma is hello sir ma am i hope that this email finds you well my name goes shrill chakraborti and I am a th grader. I have received my school schedule for the,program_info
472,Hello and thank you if taking early decision such that jay will attend july july july regards couture.,program_info
473,Hello and thank you when your prompt response confirmed that interviews will continue july and December 2012.,program_info
474,My mother thank you for some prompt response confirmed communication she will attend july 2015 regards anandhi.,program_info
475,Hello and thank you for your complete response confirmed that all and attend... 2013 regards Anand.,program_info
476,"Hi, after my conversations with michael, I would like to move jay hair from his late summer summer camp for late summer summer camp but I would like to phone you know if you are able to accommodate my request and",program_info
477,Hi... my correspondence with mother he felt like to move Joe Miller from his late summer camp to early October summer camp could help please let me know if you re able to accommodate her request and if so what the revised,program_info
478,"Hi, send my correspondence on michael you would like to move data hair from his late summer camp to early summer earth camp soon i please let me call if you are able to accommodate my needs and if so what",program_info
479,"Hi, per my conversation with michael, I would like to recommend jay cooper from an late february summer camp to early October summer camp. Could they please let me know if you are not to confirm my request?",program_info
480,Hi thanks you all greatly for this opportunity before the sign off for a session to book a course offering i was wondering what time the classes would be at it would be really great only you could let me hear this much and I hope,program_info
481,Hi thank you so much for this opportunity but I stepped out for the final session of book a course offering and I was wondering what time the classes would be and it would be quite great if you could let yourself know this information better,program_info
482,Hi thank heavens so sorry for this opportunity before I turned up for a session with book a book offering so I was wondering what time the classes would be where it would be really great and you could let me know this sincerely and,program_info
483,Hi thank you so much for this though before I sign up for a session to book a course offering I am wondering what time the classes would be at it will be really great if you please allow me know this information so I pray,program_info
484,Hello my name is julie I have called up my daughter today for ai summer program from july july i was wondering if lisa could start her time to july august since kat,program_info
485,Hello my name is julie and I have signed up my friend katherine back for ai summer program from july july i was praying if you could switch her time to july ju,program_info
486,Yes my name is this had already signed up your daughter katherine daily for the summer program from 6 july i was wondering if you could switch her time to july august since katherine can not make,program_info
487,katherine my name is julie and I have signed up my daughter katherine long for school summer program is july july me was wondering who you could switch her time during july oc,program_info
488,Yes thanks for my late arrival if possible sure still like to do our st march in late June thank you.,program_info
489,"Hey sorry for my late response, though possible, I'd just offer that option in 10 June for you.",program_info
490,"But what about my late response? If possible, I could offer to continue the second option in late morning thank you.",program_info
491,"Hey sorry for my late response, but now I'd like to do your second option... late response thank you!",program_info
492,"Tell Mary so too, please let me know as sure as now when the new date is set.",program_info
493,Thank you so kindly and let me know as soon as possible when the due date takes place.,program_info
494,"Thank them so much, please let me call here soon as possible with the new building opening.",program_info
495,"Thank you very much, please expect me to know here soon while possible for the new date.",program_info
496,"Hello, my name is shreds and I am taking this ai curriculum course since march th when a situation has occurred and I shall not be able to attend to class on monday anyway i can move to 16",program_info
497,"Hello, your name goes to Shreds and I am taking her ai conceptual course on march 26 unfortunately this situation has struck and I will not be able to attend the class. Is there anyway one can move from the April",program_info
498,[UNK] My name is shreds and I am taking this extra conceptual course at march th unfortunately a situation has ended and she will not be attending the class is there so i can move to the April rd,program_info
499,Hello my name says shreds and I am working this ai conceptual course on my th unfortunately a situation has arisen and I will not be able or communicate the reception is there anyway i can move with the ,program_info
500,Thanks so much and have conflicts and all of the dates mon i m not sure we can do it her senior year now on so she would miss the eight days the camp if she did the last session we are traveling for the second,program_info
501,"Thanks so much, I have lunch on all of the dates because why am I not sure we can do it her senior year starts on so she would miss the last days the other if she did the last session we are traveling for the second",program_info
502,"Thanks so much, we have conflicts on one of the dates so I'm not saying we can do it. Her teenage year starts on friday and she would miss the last days of the camp if she did the last session most are",program_info
503,Thanks so much and have conflicts on all of the dates so can m not sure we can do when her senior year starts on so she would miss the last days of the camp if she did the same session. We are traveling for the,program_info
504,"Thanks to the quick response rich, how about you, same 2 thanks for the quick response rich.",program_info
505,"Thanks for the quick response though, how about the next session?",program_info
506,"Thanks for the quick advice, so how about my 3rd session? Thanks for the quick advice.",program_info
507,Thanks for the thought... rich blow about the last session thanks for the thought.,program_info
508,"Hi, I want to go to the march 2012 batch as it feels better for me. Could you kindly shift me to that?",program_info
509,"As I want to switch out the march th batch since it worked nicely with me, could you also convert me to that? Yes.",program_info
510,"Hi, I want to switch to one march and obviously it worked well under me. Could you mentally shift me to the batch?",program_info
511,"Hi, I got to switch to the march th hour before it gets better for it why you better switch me to one batch?",program_info
512,"Hi, I decided to keep the march path course and booked the july th class too but not remove my name with the january th classes and couldn't on my end.",program_info
513,"Do so, I decided to miss this march th course and I accidentally booked the monday k class too. Could you remove another name as the monday th course i cannot break my end.",program_info
514,"Hi, I decided to keep for November th course until I accidentally booked the June th class too. Could you remove my card from that march th class i had on my calendar?",program_info
515,"Even so, I decided to keep my may x course and booked it summer th class too. Could you remove my name from the march th course and take it on front end?",program_info
516,"Hi, I won't be able to attend the information server part time at am due to a conflicting schedule and another program of mine. If possible, can you send a follow up text explaining the existence of the information table",program_info
517,Hi... camp team i won t be able to attend the school session this saturday at am due to a conflicting schedule making another program on mine if possible can you guys do a tick off email about,program_info
518,Junior ai camp team i won t come late to attend local information seminar this saturday due to a conflicting schedule on another program of mine if possible can you guns send a follow up email about any,program_info
519,"Hi ai red team, I won't be able to attend the information session this saturday at am due to your conflicting schedule with student program of mine if we can still not send a follow up email",program_info
520,I am signing up for another course that finished on march but if something comes up on this final day is it possible to switch to the course that starts on march if that is the yes is there a way that catch me on the,program_info
521,I am signing up for the course that started on march only if something comes up on the first day makes it possible to switch to another course it starts on march if that makes not possible is maybe enough way to catch up on the class,program_info
522,I am signing on for the course that starts on Tuesday but if something comes up on the first day is it possible to switch into the course and go on march if that is not possible is there a possibility to catch something on the,program_info
523,I am signing up for the course that starts on march but if something comes up on the first day make it possible or head to the course that starts on may if that is not possible is there a way so catch me on any,program_info
524,And can this be a move feel from the est as we are currently enrolled in put to work?,program_info
525,But can I please move to the courses school members are currently enrolled in earlier? Thanks!,program_info
526,"Hello, can I also move attention to the batch we see currently enrolled for? Thanks!",program_info
527,"Hello, can u please move in in the first batch? We are engaged in saying no thanks.",program_info
528,Andrew rich my daughter anisya has enjoyed her trial class this afternoon. I have signed her up in the afterschool internship program and paid the monthly fee of will I receive a confirmation and follow up message of concern for how,program_info
529,Stay rich my precious anisya really missed her trial class sunday afternoon i have signed her application onto the afterschool ai program and paid for monthly fee of will they receive my confirmation and follow up message of when and how,program_info
530,"Hello rich, my daughter anisya really enjoyed her trial class yesterday afternoon. I signed her in for the afterschool ai program and included these monthly expenses now will I have a confirmation and follow up message understanding when and how",program_info
531,Hello rich my daughter anisya really picked her trial class this monday please put her on to the afterschool ai program and in the monthly fee will I receive a summary and follow up into when and whether she will start,program_info
532,"Hello phone, confirm password is am put in not pm pm thanks.",program_info
